observed_on,latitude,longitude,time_observed_at,time_zone,out_of_range,common_name,taxon_family_name,scientific_name,taxon_id,id,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,id_please,captive_cultivated,coordinates_obscured,place_state_name,description
20160417,38.29954,-79.7728,2016-04-17 17:57:00 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2962196,147248,jimjosefson,2016-04-18 02:21:14 UTC,2017-11-09 22:14:19 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2962196,https://static.inaturalist.org/photos/3400097/medium.JPG?1460946252,FALSE,FALSE,FALSE,Virginia,Brook Trout caught from Warwick Run.  Also called Townsend Draft on some maps.
20160422,48.14332995,11.59673637,2016-04-22 12:43:21 UTC,Africa/Johannesburg,,River Trout,Salmonidae,Salmo trutta fario,47514,3021566,117554,eddiecorwin,2016-04-24 17:10:52 UTC,2017-12-01 12:54:58 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3021566,https://static.inaturalist.org/photos/3477299/medium.jpg?1461517924,TRUE,FALSE,FALSE,Bayern,
20140713,37.401179,-122.329556,2014-07-13 18:22:56 UTC,Pacific Time (US & Canada),,Coastal Rainbow Trout,Salmonidae,Oncorhynchus mykiss irideus,143607,3086690,229319,diskus,2016-05-03 05:48:29 UTC,2017-10-29 02:34:26 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3086690,https://static.inaturalist.org/photos/3560346/medium.jpg?1462254512,TRUE,FALSE,FALSE,California,I had seen this steelhead a number of times over about a one and a half year period over the summer of 2014 until late 2015 when heavy rains began. Finally it disappeared from this small pool on El Corte Madera Creek. Prior to the heavy rain the pool had gotten so small it was apparent the trout had little time to survive without rain. Hopefully it made its return to the sea successfully. While I and other had  spotted it a number of times it was very elusive. The photo here is barely recognizable to anyone but me but it is there. I also spotted a steelhead in another location further upstream in the summer of 2015
20160506,39.76522208,-77.58389206,2016-05-06 22:29:37 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3118254,109334,rpshane,2016-05-07 14:12:05 UTC,2017-11-09 22:31:50 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3118254,https://static.inaturalist.org/photos/3605757/medium.jpg?1462630335,FALSE,FALSE,TRUE,Maryland,
20160506,39.62608101,-77.50411521,2016-05-06 23:09:54 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3118255,109334,rpshane,2016-05-07 14:12:17 UTC,2017-11-09 22:31:50 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3118255,https://static.inaturalist.org/photos/3605758/medium.jpg?1462630343,FALSE,FALSE,TRUE,Maryland,
20160507,39.47796673,-120.3907923,2016-05-07 15:02:08 UTC,Pacific Time (US & Canada),,Lahontan Cutthroat Trout,Salmonidae,Oncorhynchus clarkii henshawi,117315,3118559,19052,angelemarie,2016-05-07 15:03:06 UTC,2017-06-19 19:47:14 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3118559,https://static.inaturalist.org/photos/3606241/medium.jpg?1462633450,FALSE,FALSE,TRUE,California,"This is a natural stream, but I believe that the trout was placed here."
20160430,41.0265048,-75.05481821,2016-05-01 03:48:00 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3148689,73667,iveirizarry,2016-05-11 03:52:13 UTC,2017-09-28 18:59:12 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3148689,https://static.inaturalist.org/photos/3638739/medium.jpeg?1462938743,FALSE,FALSE,FALSE,Pennsylvania,
20160517,42.19378092,-3.158951886,2016-05-17 09:58:43 UTC,Paris,,Brown Trout,Salmonidae,Salmo trutta,47518,3200130,157486,lademandamanda,2016-05-17 22:00:34 UTC,2016-11-10 23:41:49 UTC,research,CC-BY-SA,http://www.inaturalist.org/observations/3200130,https://static.inaturalist.org/photos/3703430/medium.jpg?1463522439,FALSE,FALSE,FALSE,Castilla y León,
20160326,43.59042632,-70.96998551,2016-03-26 22:43:06 UTC,Eastern Time (US & Canada),FALSE,Lake Trout,Salmonidae,Salvelinus namaycush,111991,3207515,55824,nationalyouthambassador,2016-05-18 20:26:03 UTC,2016-05-28 15:23:38 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3207515,https://static.inaturalist.org/photos/3712669/medium.jpg?1463603268,FALSE,FALSE,FALSE,Maine,
20160516,38.79029667,-78.32237167,2016-05-16 19:16:23 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3269191,157587,djuth,2016-05-22 15:16:46 UTC,2017-11-09 23:33:41 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3269191,https://static.inaturalist.org/photos/3779866/medium.jpg?1463930229,FALSE,FALSE,FALSE,Virginia,
20160527,45.04820127,7.286400497,2016-05-27 18:58:25 UTC,Paris,,Brown Trout,Salmonidae,Salmo trutta,47518,3316280,206393,fabnobili,2016-05-27 19:03:32 UTC,2018-01-30 16:45:40 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3316280,https://static.inaturalist.org/photos/3832284/medium.jpeg?1464375872,FALSE,FALSE,FALSE,,"2 adulti, 5 giovani fario"
20160527,46.068032,-123.788615,2016-05-27 17:26:53 UTC,Pacific Time (US & Canada),FALSE,Coho Salmon,Salmonidae,Oncorhynchus kisutch,53692,3318933,15366,mikepatterson,2016-05-28 00:11:35 UTC,2017-04-05 22:59:36 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3318933,https://static.inaturalist.org/photos/3834365/medium.jpg?1464394299,FALSE,FALSE,FALSE,Oregon,
20160528,46.40087833,-113.6886217,2016-05-29 02:24:48 UTC,Mountain Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3342166,231584,montanaclan,2016-05-30 20:49:06 UTC,2017-05-05 13:23:51 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3342166,https://static.inaturalist.org/photos/3859146/medium.jpg?1464641353,FALSE,FALSE,FALSE,Montana,
20100606,46.56818633,-91.59576909,2010-06-06 17:30:40 UTC,Central Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3404372,255202,allenmegan218,2016-06-07 21:46:46 UTC,2017-08-23 17:01:28 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3404372,https://static.inaturalist.org/photos/3940172/medium.jpg?1465336017,FALSE,FALSE,FALSE,Wisconsin,
20160608,41.3771981,-73.39130221,2016-06-08 15:11:32 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3409634,142612,jyatestu,2016-06-08 15:25:32 UTC,2016-12-05 02:19:34 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3409634,https://static.inaturalist.org/photos/3946655/medium.jpg?1465399570,FALSE,FALSE,FALSE,Connecticut,
20160531,41.38425767,-73.39051831,2016-05-31 14:07:27 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3409923,142612,jyatestu,2016-06-08 15:53:21 UTC,2016-12-05 02:19:27 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3409923,https://static.inaturalist.org/photos/3946948/medium.jpg?1465401217,FALSE,FALSE,FALSE,Connecticut,
20160531,41.38127177,-73.39003174,2016-05-31 14:27:06 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3409932,142612,jyatestu,2016-06-08 15:53:56 UTC,2016-12-05 02:19:23 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3409932,https://static.inaturalist.org/photos/3946957/medium.jpg?1465401248,FALSE,FALSE,FALSE,Connecticut,
20160519,41.22237383,-73.42368521,2016-05-19 19:35:38 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3410151,142612,jyatestu,2016-06-08 16:10:52 UTC,2017-05-10 19:48:57 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3410151,https://static.inaturalist.org/photos/3947206/medium.jpg?1465402267,FALSE,FALSE,FALSE,Connecticut,
20160227,41.24449167,-73.25507167,2016-02-27 17:15:14 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3410159,142612,jyatestu,2016-06-08 16:11:50 UTC,2017-01-15 02:08:05 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3410159,https://static.inaturalist.org/photos/3947213/medium.jpg?1465402318,FALSE,FALSE,FALSE,Connecticut,
20160227,41.24434167,-73.25512,2016-02-27 16:52:55 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3410161,142612,jyatestu,2016-06-08 16:12:00 UTC,2016-12-05 02:19:07 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3410161,https://static.inaturalist.org/photos/3947216/medium.jpg?1465402328,FALSE,FALSE,FALSE,Connecticut,
20160227,41.24445,-73.25513333,2016-02-27 17:32:13 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3410166,142612,jyatestu,2016-06-08 16:12:10 UTC,2017-05-10 19:48:13 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3410166,https://static.inaturalist.org/photos/3947219/medium.jpg?1465402338,FALSE,FALSE,FALSE,Connecticut,
20160520,37.52836627,-79.54009564,2016-05-20 21:23:30 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3410169,142612,jyatestu,2016-06-08 16:12:32 UTC,2017-11-09 23:57:51 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3410169,https://static.inaturalist.org/photos/3947223/medium.jpg?1465402363,FALSE,FALSE,FALSE,Virginia,
20160520,37.52824751,-79.53962456,2016-05-20 22:23:29 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3410175,142612,jyatestu,2016-06-08 16:12:56 UTC,2017-11-09 23:57:54 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3410175,https://static.inaturalist.org/photos/3947228/medium.jpg?1465402387,FALSE,FALSE,FALSE,Virginia,
20160609,38.430575,-78.43383,2016-06-09 16:22:59 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3422653,109334,rpshane,2016-06-09 23:20:01 UTC,2017-11-09 23:59:42 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3422653,https://static.inaturalist.org/photos/3964117/medium.jpg?1465514449,FALSE,FALSE,FALSE,Virginia,
20160609,38.49445403,-78.41253292,2016-06-09 21:25:35 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3422658,109334,rpshane,2016-06-09 23:20:50 UTC,2017-11-09 23:59:43 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3422658,https://static.inaturalist.org/photos/3964121/medium.jpg?1465514480,FALSE,FALSE,FALSE,Virginia,
20160609,38.50288416,-78.4225391,2016-06-09 21:32:40 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3422660,109334,rpshane,2016-06-09 23:21:27 UTC,2017-11-09 23:59:43 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3422660,https://static.inaturalist.org/photos/3964123/medium.jpg?1465514496,FALSE,FALSE,FALSE,Virginia,
20160609,38.48834688,-78.40742063,2016-06-09 21:00:45 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3422668,256245,gunnarb,2016-06-09 23:23:43 UTC,2017-11-09 23:59:44 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3422668,https://static.inaturalist.org/photos/3964140/medium.jpg?1465514644,FALSE,FALSE,FALSE,Virginia,
20160609,38.48212011,-78.41225868,2016-06-09 21:16:49 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3422672,256245,gunnarb,2016-06-09 23:24:08 UTC,2017-11-09 23:59:44 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3422672,https://static.inaturalist.org/photos/3964144/medium.jpg?1465514668,FALSE,FALSE,FALSE,Virginia,
20160609,38.48624956,-78.41115908,2016-06-09 21:38:30 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3422673,256245,gunnarb,2016-06-09 23:24:32 UTC,2017-11-09 23:59:44 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3422673,https://static.inaturalist.org/photos/3964145/medium.jpg?1465514683,FALSE,FALSE,FALSE,Virginia,
20160608,38.53759177,-78.35680233,2016-06-08 14:44:36 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3437902,165609,kylefitzroy,2016-06-11 22:46:12 UTC,2017-11-10 00:02:21 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3437902,https://static.inaturalist.org/photos/3984249/medium.jpg?1465685209,FALSE,FALSE,FALSE,Virginia,
20160608,38.54220562,-78.3512725,2016-06-08 15:37:34 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3437941,165609,kylefitzroy,2016-06-11 22:50:01 UTC,2017-11-10 00:02:23 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3437941,https://static.inaturalist.org/photos/3984292/medium.jpg?1465685459,FALSE,FALSE,FALSE,Virginia,
20160609,38.42865833,-78.43345,2016-06-09 15:39:38 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3439308,256245,gunnarb,2016-06-12 01:08:00 UTC,2017-11-10 00:02:29 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3439308,https://static.inaturalist.org/photos/3986008/medium.jpg?1465693687,FALSE,FALSE,FALSE,Virginia,
20160611,38.349505,-79.04933883,2016-06-11 14:11:53 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3439315,256245,gunnarb,2016-06-12 01:10:00 UTC,2017-11-10 00:02:30 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3439315,https://static.inaturalist.org/photos/3986026/medium.jpg?1465693807,FALSE,FALSE,FALSE,Virginia,
20160616,42.75699667,-122.4982133,2016-06-17 00:06:45 UTC,Pacific Time (US & Canada),FALSE,Rainbow Trout,Salmonidae,Oncorhynchus mykiss,47516,3469321,1213,dave-barry,2016-06-17 01:32:39 UTC,2017-04-05 23:00:59 UTC,research,,http://www.inaturalist.org/observations/3469321,https://static.inaturalist.org/photos/4030187/medium.jpg?1466127474,FALSE,FALSE,FALSE,Oregon,
20150927,47.86920833,-121.8251033,2015-09-27 17:43:33 UTC,Pacific Time (US & Canada),FALSE,Pink Salmon,Salmonidae,Oncorhynchus gorbuscha,107570,3472645,247562,lmeade,2016-06-17 18:12:48 UTC,2016-12-09 17:04:33 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3472645,https://static.inaturalist.org/photos/4035298/medium.jpg?1466187185,FALSE,FALSE,FALSE,Washington,
20150909,47.87152833,-121.82528,2015-09-09 18:33:05 UTC,Pacific Time (US & Canada),FALSE,Pink Salmon,Salmonidae,Oncorhynchus gorbuscha,107570,3472649,247562,lmeade,2016-06-17 18:13:40 UTC,2017-08-16 00:04:03 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3472649,https://static.inaturalist.org/photos/4035308/medium.jpg?1466187229,FALSE,FALSE,FALSE,Washington,
20160619,37.89037805,-79.12890037,2016-06-19 14:46:00 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3484331,79060,benzintr,2016-06-19 21:55:57 UTC,2017-11-10 00:10:55 UTC,research,,http://www.inaturalist.org/observations/3484331,https://static.inaturalist.org/photos/4052730/medium.JPG?1466373361,FALSE,FALSE,TRUE,Virginia,
20160613,45.35266272,-116.3974708,2016-06-14 00:11:52 UTC,Mountain Time (US & Canada),FALSE,Cutthroat Trout,Salmonidae,Oncorhynchus clarkii,68075,3502936,257379,chaz,2016-06-22 18:40:18 UTC,2016-06-23 15:47:50 UTC,research,,http://www.inaturalist.org/observations/3502936,https://static.inaturalist.org/photos/4075919/medium.jpg?1466620925,TRUE,FALSE,FALSE,Idaho,"West Slope Cutthroat 
Rapid River, Idaho"
20160622,45.35278508,-116.3973519,2016-06-23 00:47:35 UTC,Mountain Time (US & Canada),FALSE,Rainbow Trout,Salmonidae,Oncorhynchus mykiss,47516,3507643,257379,chaz,2016-06-23 15:46:52 UTC,2017-04-05 23:01:16 UTC,research,,http://www.inaturalist.org/observations/3507643,https://static.inaturalist.org/photos/4082647/medium.jpg?1466696870,FALSE,FALSE,FALSE,Idaho,"Redband Rainbow 
Rapid River, Idaho"
20160623,39.45474209,-120.3434587,2016-06-23 21:18:57 UTC,Pacific Time (US & Canada),,Lahontan Cutthroat Trout,Salmonidae,Oncorhynchus clarkii henshawi,117315,3512713,112529,tedbarone,2016-06-24 04:31:22 UTC,2017-06-19 19:48:14 UTC,research,,http://www.inaturalist.org/observations/3512713,https://static.inaturalist.org/photos/4089897/medium.jpg?1466742684,FALSE,FALSE,TRUE,California,OLYMPUS DIGITAL CAMERA         
20160624,39.67765833,-107.6984783,2016-06-24 20:48:47 UTC,Mountain Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3517020,49424,lisa_kingston,2016-06-25 02:23:48 UTC,2018-01-06 17:04:31 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3517020,https://static.inaturalist.org/photos/4096251/medium.jpg?1466821442,FALSE,FALSE,FALSE,Colorado,
20160629,38.54782167,-78.35316333,2016-06-29 16:49:43 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3567643,165609,kylefitzroy,2016-06-30 12:03:59 UTC,2017-11-10 00:20:33 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3567643,https://static.inaturalist.org/photos/4142231/medium.jpg?1467288250,FALSE,FALSE,FALSE,Virginia,
20160629,38.551175,-78.35308,2016-06-29 19:17:11 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3567645,165609,kylefitzroy,2016-06-30 12:05:43 UTC,2017-11-10 00:20:33 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3567645,https://static.inaturalist.org/photos/4142235/medium.jpg?1467288350,FALSE,FALSE,FALSE,Virginia,
20160702,47.68770654,-122.2616042,2016-07-02 21:27:00 UTC,Pacific Time (US & Canada),FALSE,Rainbow Trout,Salmonidae,Oncorhynchus mykiss,47516,3598265,710,johngcramer,2016-07-03 00:53:23 UTC,2017-04-05 23:01:45 UTC,research,,http://www.inaturalist.org/observations/3598265,https://static.inaturalist.org/photos/4165591/medium.jpg?1467507118,FALSE,FALSE,FALSE,Washington,Someone caught and released this fish from Lake Washington
20160708,42.19650927,-112.1078825,2016-07-08 23:22:00 UTC,Mountain Time (US & Canada),FALSE,Cutthroat Trout,Salmonidae,Oncorhynchus clarkii,68075,3651930,261418,rudeeric,2016-07-10 03:26:28 UTC,2017-06-07 20:48:49 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3651930,https://static.inaturalist.org/photos/4225687/medium.jpg?1468120964,FALSE,FALSE,FALSE,Idaho,OLYMPUS DIGITAL CAMERA         
20160708,39.56710814,-120.6034684,2016-07-08 18:15:00 UTC,Pacific Time (US & Canada),FALSE,Rainbow Trout,Salmonidae,Oncorhynchus mykiss,47516,3670690,80984,kimssight,2016-07-13 06:49:10 UTC,2017-04-05 23:02:11 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3670690,https://static.inaturalist.org/photos/4251522/medium.jpg?1468392196,FALSE,FALSE,FALSE,California, 
20160714,47.665138,-117.404589,2016-07-14 16:59:44 UTC,Pacific Time (US & Canada),FALSE,Rainbow Trout,Salmonidae,Oncorhynchus mykiss,47516,3678211,44310,garychang,2016-07-14 19:54:37 UTC,2017-05-20 23:36:24 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3678211,https://static.inaturalist.org/photos/4262607/medium.jpg?1468526080,FALSE,FALSE,FALSE,Washington,
20160621,41.17468833,-75.69922,2016-06-21 17:15:41 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3679183,157587,djuth,2016-07-14 22:26:35 UTC,2017-04-22 13:28:26 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3679183,https://static.inaturalist.org/photos/4263674/medium.?1468535406,FALSE,FALSE,FALSE,Pennsylvania,
20160625,41.03642217,-75.74451333,2016-06-25 17:54:33 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3679227,157587,djuth,2016-07-14 22:32:31 UTC,2016-07-22 06:12:52 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3679227,https://static.inaturalist.org/photos/4263692/medium.?1468535717,FALSE,FALSE,FALSE,Pennsylvania,
20160622,41.19162,-75.60791167,2016-06-22 20:50:47 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3679237,157587,djuth,2016-07-14 22:36:35 UTC,2016-07-22 06:12:14 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3679237,https://static.inaturalist.org/photos/4263709/medium.?1468535892,FALSE,FALSE,FALSE,Pennsylvania,
20160710,46.49829526,-84.33126926,2016-07-11 00:57:00 UTC,Eastern Time (US & Canada),FALSE,Lake Whitefish,Salmonidae,Coregonus clupeaformis,98445,3689786,10162,tortuga_rapido,2016-07-17 01:05:01 UTC,2017-10-20 16:46:02 UTC,research,,http://www.inaturalist.org/observations/3689786,https://static.inaturalist.org/photos/4280313/medium.jpg?1468717252,FALSE,FALSE,FALSE,Michigan,Photo courtesy of Mike Durkalec.
20120303,40.74919807,-111.9277028,2012-03-03 17:52:41 UTC,Mountain Time (US & Canada),,Bonneville Cutthroat Trout,Salmonidae,Oncorhynchus clarkii utah,237538,3714921,3499,bryanto,2016-07-21 17:10:33 UTC,2017-11-03 22:38:35 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3714921,https://static.inaturalist.org/photos/4316984/medium.jpg?1469121036,FALSE,FALSE,TRUE,Utah,"Must have washed down from the reservoir up Red Butte canyon? Same guy I caught the other day,I just had to go back and check on him and make sure he was OK, and sure enough he was. This area does not have the water quaility to support trout through the hot summer months."
20091104,40.786943,-111.882041,2009-11-04 22:43:09 UTC,Mountain Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3718403,3499,bryanto,2016-07-22 01:07:35 UTC,2017-11-28 13:40:03 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3718403,https://static.inaturalist.org/photos/4321110/medium.jpg?1469149661,FALSE,FALSE,FALSE,Utah,A 10.5&quot;in. male Brown Trout.
20090619,40.42186,-111.342831,2009-06-19 18:40:53 UTC,Mountain Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3718409,3499,bryanto,2016-07-22 01:07:38 UTC,2016-07-22 14:52:01 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3718409,https://static.inaturalist.org/photos/4321113/medium.jpg?1469149662,FALSE,FALSE,FALSE,Utah,"Native to Europe, but widely introduce in cold water habitats in North America were it often out competes our native trout. "
20110923,48.71645195,-114.3201902,2011-09-23 16:22:38 UTC,Mountain Time (US & Canada),FALSE,Bull Trout,Salmonidae,Salvelinus confluentus,111978,3718444,3499,bryanto,2016-07-22 01:15:13 UTC,2017-10-22 03:07:28 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3718444,https://static.inaturalist.org/photos/165674/medium.jpg?1508641644,FALSE,FALSE,TRUE,Montana,"First time I have caught one of these charr. They are threatened and have become rare,and all fish must be immediately release,as I did here."
20150404,41.38421478,-72.25780964,2015-04-04 18:09:00 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3719640,274968,rayray,2016-07-22 06:10:02 UTC,2017-11-24 17:16:28 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3719640,https://static.inaturalist.org/photos/4322906/medium.jpg?1469167654,FALSE,FALSE,FALSE,Connecticut,Stocked
20150412,41.38421478,-72.25780964,2015-04-12 20:25:00 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,3719641,274968,rayray,2016-07-22 06:10:02 UTC,2016-12-05 02:17:31 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3719641,https://static.inaturalist.org/photos/4322907/medium.jpg?1469167672,FALSE,FALSE,FALSE,Connecticut,Stocked?
20160720,43.68045837,-116.495908,2016-07-21 01:50:11 UTC,Mountain Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3723699,275724,wyatt4,2016-07-22 19:36:48 UTC,2016-07-22 20:00:30 UTC,research,,http://www.inaturalist.org/observations/3723699,https://static.inaturalist.org/photos/4326214/medium.jpeg?1469216241,TRUE,FALSE,FALSE,Idaho,
20160720,39.50037927,-120.262882,2016-07-20 21:25:00 UTC,Pacific Time (US & Canada),,Lahontan Cutthroat Trout,Salmonidae,Oncorhynchus clarkii henshawi,117315,3726491,477,loarie,2016-07-23 00:50:51 UTC,2017-06-19 19:48:36 UTC,research,CC0,http://www.inaturalist.org/observations/3726491,https://static.inaturalist.org/photos/4328766/medium.jpg?1469234665,FALSE,FALSE,TRUE,California,
20160723,45.11970921,-84.58740284,2016-07-23 17:48:52 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,3731492,103874,jamesedel,2016-07-23 18:47:42 UTC,2018-02-15 18:08:09 UTC,research,,http://www.inaturalist.org/observations/3731492,https://static.inaturalist.org/photos/4335116/medium.jpeg?1469299893,TRUE,FALSE,FALSE,Michigan,
20160725,37.965725,-119.2662583,2016-07-25 17:34:39 UTC,Pacific Time (US & Canada),,Coastal Rainbow Trout,Salmonidae,Oncorhynchus mykiss irideus,143607,3747059,13979,robberfly,2016-07-26 03:01:16 UTC,2017-07-14 04:57:14 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3747059,https://static.inaturalist.org/photos/4358887/medium.jpeg?1469502159,FALSE,FALSE,FALSE,California,"My Group came across this guy this morning. 
Biggest trout I'd ever seen."
20160716,34.17709,-116.84442,2016-07-16 19:30:00 UTC,Pacific Time (US & Canada),FALSE,Rainbow Trout,Salmonidae,Oncorhynchus mykiss,47516,3770251,153982,nofrakes,2016-07-30 15:13:40 UTC,2017-04-05 23:02:59 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3770251,https://static.inaturalist.org/photos/4394184/medium.jpeg?1469891552,FALSE,FALSE,FALSE,California,                               
20160807,43.06011253,-109.6113242,2016-08-07 17:34:29 UTC,Central Time (US & Canada),,Golden Trout,Salmonidae,Oncorhynchus aguabonita,68076,3824321,292287,ericwheeler,2016-08-07 17:38:42 UTC,2017-08-24 01:25:47 UTC,research,,http://www.inaturalist.org/observations/3824321,https://static.inaturalist.org/photos/4472031/medium.jpeg?1470591530,FALSE,FALSE,TRUE,Wyoming,
20160807,43.08781503,-109.6371952,2016-08-07 17:39:09 UTC,Central Time (US & Canada),FALSE,Cutthroat Trout,Salmonidae,Oncorhynchus clarkii,68075,3824336,292287,ericwheeler,2016-08-07 17:41:32 UTC,2017-09-15 03:34:52 UTC,research,,http://www.inaturalist.org/observations/3824336,https://static.inaturalist.org/photos/4472066/medium.jpeg?1470591700,TRUE,FALSE,FALSE,Wyoming,
